first(relu_act),avgTail(relu_act),first(leaky_relu_act),avgTail(leaky_relu_act),first(tanh_act),avgTail(tanh_act),first(sigmoid_act),avgTail(sigmoid_act),first(scalar_mult),avgTail(scalar_mult),first(small_dense),avgTail(small_dense),first(big_dense),avgTail(big_dense),first(simple_conv2d),avgTail(simple_conv2d),first(strided_conv2d),avgTail(strided_conv2d),first(dilated_conv2d),avgTail(dilated_conv2d),first(small_conv2d),avgTail(small_conv2d),first(big_conv2d),avgTail(big_conv2d),first(few_conv2d),avgTail(few_conv2d),first(many_conv2d),avgTail(many_conv2d)
0.0016107589999592165,0.00012970924928417987,0.0016057979996730865,0.00013279629226409638,0.0016695629997229844,0.00014217011174745374,0.0016042919996834826,0.00012103295701980874,0.0017560159999447933,0.0001623593123200762,0.0017638520002947189,0.00019225481088809397,0.00175135399967985,0.00018157695988580512,0.0026192340001216508,0.0007642401461312395,0.002262156000142568,0.0002650484498567924,0.0025990520002778794,0.0006486892951288819,0.002561082999818609,0.0005107751575930907,0.0027049929999520828,0.0006274477707738385,0.0025286250001954613,0.0004308392893989077,0.02016857099988556,0.014797082796560796
0.0016904110002542438,0.00013042391977076498,0.0017167170003631327,0.00013699253868175256,0.0017632330000196816,0.00011956955300868823,0.0016748660000303062,0.00013818642979943388,0.00173749699979453,0.000170970796561517,0.001730583000153274,0.0001889453008602282,0.0016866130004018487,0.00021159992550051838,0.002545630999975401,0.0007681252320910119,0.0023419620001732255,0.0003037377335237806,0.002531794999867998,0.0006098042149004475,0.002496382000117592,0.0005306969770770379,0.0027085920000899932,0.0006126798882522256,0.002436657000089326,0.000393999512894009,0.020671151999977155,0.014939442796561482
0.0016922930003602232,0.00012403475644652467,0.0016429500001322594,0.00013974566475639727,0.001629080999919097,0.00012912331232087452,0.0016532070003449917,0.0001339539627500676,0.0017784480000955227,0.00018186699426849082,0.001661971999965317,0.00018078168767895212,0.0017750469996826723,0.00018877516905353524,0.0026741809997474775,0.0006650627593121225,0.00227853700016567,0.0002493106733534681,0.0025229649995708314,0.0006180900458455387,0.002508459999717161,0.0006133197593119889,0.0027105089998258336,0.0007537394527222768,0.0023895049998827744,0.0004019395214905192,0.020160926999778894,0.014781792681948189
0.0016945050001595519,0.00012513927793714272,0.0016459870003018295,0.0001341927822352155,0.0016504370000802737,0.00013644210315223737,0.0014842330001556547,0.0001327025644700253,0.0017356809999000689,0.00018614905444170853,0.0016865390002749336,0.00018653962750765762,0.0017382860000907385,0.00017774197421175343,0.0026790749998326646,0.0007001686590254988,0.0023487849998673482,0.0002717786819487089,0.0026128650001737697,0.0005556574899720548,0.00247173500019926,0.0005409588022920692,0.0026592190001792915,0.0006300042406868498,0.0025427360001231136,0.000390051598853909,0.019883651000327518,0.014772845418338747
0.001647966999826167,0.0001352787994267765,0.0016518689999429625,0.0001334614871067037,0.0016561519996685092,0.0001326809742124461,0.0016585170001235383,0.00011403447277913584,0.0017245399999410438,0.00016577891690570774,0.0019862059998558834,0.0002017174527211533,0.001770501000009972,0.0001860977535825884,0.0027160429999639746,0.0008120126790827349,0.002297768000062206,0.0002503907134683311,0.0026302779997422476,0.0006870992120342046,0.0025437250001232314,0.0005002193782243572,0.0026568769999357755,0.0006295883638964541,0.0024873130000742094,0.00037395623495705256,0.020389307999721495,0.014934694985673392
0.0016453849998470105,0.00012983102005740911,0.0016871230000106152,0.00013101488252100627,0.0016642959999444429,0.00013072660171967962,0.0016102639997370716,0.00011434918624713112,0.001701521000086359,0.00018250503438381634,0.001702418000149919,0.00017088602578789824,0.001659338000081334,0.00020455670773557576,0.0026196829999207694,0.0006077847736386135,0.0023043289997985994,0.0002843103925507997,0.002571306999925582,0.0005804993610318526,0.00260146300024644,0.00048820085386853376,0.0026556389998404484,0.0006384724040116711,0.00246314900005018,0.0003949118395407731,0.02023366499997792,0.015009598707736868
0.0016838030001053994,0.00013016608022879306,0.001598596999883739,0.00013608164756422615,0.001631699999961711,0.00013399206590160127,0.001645286999973905,0.00013149737535898235,0.0015333579999605718,0.0001515870286535954,0.0017706570001791988,0.00017791848423963987,0.0017346920003546984,0.0001939503495709413,0.0026872620001086034,0.0006529575501432623,0.0023690849998274643,0.0002691504040125239,0.0026373010000497743,0.0006457334040121421,0.0025264920000154234,0.0005260088968482531,0.0026591060000100697,0.0006300490859603948,0.0025181579999298265,0.0003752570487110922,0.02014793299986195,0.014869916106016637
0.0016487319999214378,0.00012780018624733953,0.0016218609998759348,0.000132456647564461,0.0015756389998387021,0.00013003011461342796,0.0016214789998230117,0.00011371861317972921,0.0016949179998846375,0.00017523014613213405,0.0017520530000183498,0.0001779754269341473,0.0016813820002425928,0.0002045495186255846,0.0025785110001379508,0.0007019283352434431,0.0023620430001756176,0.0002828743982798938,0.002597635999791237,0.000648045177651386,0.0024905640002543805,0.0005505829111744947,0.0026687289996516483,0.0006100444928359238,0.002529569999751402,0.0003824136217768776,0.020336297000085324,0.014828152083094842
0.0015780260000610724,0.0001245247421201173,0.0016039600000112841,0.0001387998510033393,0.001623436999580008,0.0001148988338102423,0.0016193149999708112,0.0001273539541552625,0.0017450519999329117,0.0001901839799415613,0.0016380720003326132,0.00020538908022881463,0.0019246649999331567,0.0001898229083103107,0.002635818999806361,0.0006393533237828223,0.002294650000294496,0.00029262099426947226,0.002648330999818427,0.0006313610028661467,0.0025685599998723774,0.0005658159111746427,0.0026617640000949905,0.0006518180916893137,0.0024483600000166916,0.00041255073925473536,0.020360008000352536,0.01502252335243491
0.001731093000216788,0.00013075336962765897,0.001617843000076391,0.00013724238968482947,0.0016577800001869036,0.00014425367335258948,0.0016552069996578211,0.0001283674011462418,0.0016829190003591066,0.000162177452722534,0.0017368339999848104,0.00018292186532927322,0.001750058000197896,0.00019575837535854658,0.0026683769997362106,0.0006586840257877649,0.0023421599998982856,0.00027703364469908154,0.002579968000191002,0.0006456716762171355,0.0026674150003600516,0.0005801178997125132,0.0026439369999025075,0.0006374923925502969,0.0023386729999401723,0.00038229937249225704,0.019810133000191854,0.014925255547278306
0.0017537009998704889,0.00013865050143203005,0.0016700999999557098,0.0001309524154722882,0.001531147999685345,0.00011653075644635804,0.0016371810002056009,0.00011717322349587243,0.0017322070002592227,0.00015570531518682517,0.001748863000102574,0.0001866992779364761,0.0017774100001588522,0.00017606213180607042,0.00266121499998917,0.0006807142808012008,0.002393413999925542,0.00028240429226331244,0.0026569060000838363,0.0006286135444132791,0.002557054999670072,0.0005688790487104606,0.0025874079997265653,0.000597755613180875,0.002542814000207727,0.0004130813696276247,0.020266303999960655,0.014966585865329078
0.0016583740002715786,0.00013348081375445228,0.0016604239999651327,0.00013147933810890867,0.001636378000057448,0.0001315853982810835,0.0015798829999766895,0.00013300114040086874,0.0015697219996582135,0.00016517479942606517,0.001689297000211809,0.00020127608882585863,0.001742984999964392,0.00020079851289475146,0.002611953999803518,0.0007029681461326071,0.002263758000026428,0.00027795154727804804,0.002577320000000327,0.0006436794928359608,0.0025550430000294,0.000562086839541203,0.0025787199997466814,0.0006291751346698924,0.0024748569999246683,0.00040149018051622334,0.020440885000425624,0.014965195994269499
0.0015990209999472427,0.0001290949455589965,0.001663217999976041,0.00013398734097499148,0.0015427029998136277,0.00013737539255084146,0.0016266129996438394,0.00013019114040150367,0.001724780999666109,0.00018615244699115525,0.0016012700002647762,0.00019372835530127088,0.0015949190001265379,0.0001654260974208796,0.0026546440003585303,0.0006870901862465712,0.0022802280000178143,0.00028352777077286887,0.0025962770000660385,0.0006232810114617787,0.002586402999895654,0.0005670895472777038,0.0026551500000095984,0.0006235034297996414,0.0025566159997651994,0.00035186862750741314,0.019802379999873665,0.01488565209742031
0.0017320579995612206,0.0001353239255009471,0.0016613389998383354,0.0001192129570204101,0.0016688450000401645,0.00013455980515807714,0.001617963000171585,0.00013280216332472352,0.001912834999984625,0.0001689394584522713,0.0016993360000014945,0.00018445857306669444,0.0016154990003087732,0.00020793857879718082,0.0026344339999013755,0.0006609029598848141,0.002326739999716665,0.00024343655014362958,0.0026150410003538127,0.0005846290057310304,0.0025797539997256536,0.0005966457736388926,0.0027491380001265497,0.0006503157679072634,0.002470910999818443,0.0003796357363898484,0.02010377199985669,0.014814956160458198
0.0016793739996501245,0.00013676025214916752,0.0016401760003645904,0.00012053746704909996,0.00168265699994663,0.00011876677077442345,0.0016424049999841372,0.00013000463610312357,0.001721294000162743,0.00017405555014260698,0.0016991610000332003,0.00018638593409713966,0.0016915470000640198,0.00020867722922564402,0.0026333539999541244,0.000605906710600989,0.002302619000147388,0.0002776134441263271,0.0026444969998919987,0.0006485563065893659,0.002582703999905789,0.0005477364699140773,0.0027338750001035805,0.0006521328137532066,0.002474800000072719,0.00037535710028567174,0.02015313399988372,0.01471851260171897
0.001633308000236866,0.0001409554383956917,0.0015543979998255963,0.00013437448997059655,0.0016160069999386906,0.00013359616045909467,0.0015214810000543366,0.00012416149283670942,0.001649327999984962,0.00017896032378149308,0.0017427409998163057,0.00016951591977075516,0.0017779340000743105,0.0001733036905440575,0.002642591000039829,0.0006700126991406711,0.0022653290002381254,0.0003158407106024044,0.0026396819998808496,0.0006029844928362949,0.002502571999684733,0.0006532680630370095,0.0026160359998357308,0.0006574485214892296,0.0023395690000143077,0.00037703991403921147,0.020271214000331383,0.014910934257879078
0.0017274070000894426,0.0001199187507162238,0.0015766649999022775,0.00013784582235014265,0.0016896400002224254,0.00012872280229302198,0.0017132559996753116,0.00011705165902548936,0.0017761979997885646,0.00015824257879595778,0.001654032999795163,0.00019875075358112603,0.0016815499998301675,0.00018692700859640777,0.0025734949999787204,0.0006727009054444133,0.0023187589999906777,0.00028093693123098265,0.0025928810000550584,0.0006541101318057151,0.0023381710002468026,0.0005663701174783124,0.002692518999992899,0.00062107118624604,0.0024265550000563962,0.0003897303724930513,0.02017499499970654,0.014892963676217985
0.001586195000072621,0.00013046042120310077,0.001602055000148539,0.00013283720343752273,0.0015871929999775602,0.00014073138968433602,0.0016083630002867721,0.0001430683581666564,0.001575944999785861,0.00015350419197730298,0.0017489709998699254,0.00018770265902578448,0.0016765769996709423,0.00019005802865378432,0.002639937999902031,0.0006629967048714944,0.0022896979999131872,0.00029383052149042856,0.0025727850002112973,0.0005666017249284695,0.002522624000448559,0.0005345741203440057,0.002749695000147767,0.0006679929942687038,0.0024359549997825525,0.00037805551575995436,0.019671435999953246,0.014920977464183393
0.0015906799999356735,0.0001367717707731744,0.0016412080003647134,0.00013517601719207996,0.0015789940002832736,0.00013839823209166213,0.0016426379997938056,0.00013148055873940252,0.001774226000179624,0.00018074064183385682,0.001739261000238912,0.00019419383381141559,0.0016901270000744262,0.00020864544985592183,0.0025873750000755535,0.0006980892836681152,0.0022519909998663934,0.0002766313610314724,0.002602661000310036,0.0006543488080232964,0.0025074019999919983,0.0005559458223500702,0.00260490300024685,0.0006332847277941062,0.0024482260000695533,0.0003811930802297876,0.02025205600011759,0.014919552040114636
0.0017109180002989888,0.0001314452034384781,0.001630266000120173,0.00011504041833729797,0.0016639479999867035,0.00013932648710612966,0.001561284999752388,0.00012105811747799174,0.001704931999938708,0.00015394052722036253,0.0017069059999812453,0.00016934173352398276,0.0017311760002485244,0.000191611507163392,0.0026769790001708316,0.0006672244355304481,0.002253643000130978,0.00027751716905519754,0.002610510000067734,0.0006381774842417107,0.0026143110003431502,0.0006231553409746275,0.0026961789999404573,0.0005982892779382038,0.002519541999845387,0.00039212235530005615,0.0197273970002243,0.014836362679082421
0.0017115959999500774,0.000130003759312444,0.0017736060003699095,0.00013021190257848992,0.0016780269997980213,0.0001423791346707814,0.0016324900002473441,0.00013486063037355814,0.001738174999900366,0.00017674337822424726,0.001705290999780118,0.00017702695128945638,0.0018345500002396875,0.0001857931146134647,0.002623637999931816,0.000622672885386844,0.002225767999789241,0.00025772522922724443,0.0025989020000452,0.0006359110630378812,0.0026028430002043024,0.0005870546217758919,0.002674147000107041,0.0006173582521497523,0.0024452550001115014,0.0004045030171914667,0.020009134000247286,0.014954328097421218
0.001593485999819677,0.00012503969054364136,0.0017185019996759365,0.00013825883381135838,0.0016370210000786756,0.0001195112378215258,0.0015978699998413504,0.0001349867736389882,0.0015601989998685895,0.00019665200859520266,0.0018023390002781525,0.00017956263323778857,0.0016935319999902276,0.00017649173352431933,0.002667095000106201,0.0007027377621782431,0.0023677649996898253,0.00024360961604668352,0.0026442710000083025,0.0006699211404015568,0.0025331930000902503,0.0005690254871064995,0.002692674000172701,0.0006261493008606133,0.002480028999798378,0.00038603814040116336,0.020537227999739116,0.014961940406876895
