relu_act,leaky_relu_act,tanh_act,sigmoid_act,scalar_mult,small_dense,big_dense,simple_conv2d,strided_conv2d,dilated_conv2d,small_conv2d,big_conv2d,few_conv2d,many_conv2d
0.0014600031457147062,0.0015121003514286713,0.00141030820571489,0.0014991434228587813,0.0015166797999959921,0.0014344063685712172,0.001497635131428459,0.0055098259457164594,0.002630472394287478,0.005481180014285201,0.004020866174282023,0.004809179077144238,0.002792021937145494,0.15545437625143158
0.0014714872600026345,0.0014215851485693876,0.0014215622857175602,0.0014751241742851562,0.0014986489371429863,0.0014569004000025286,0.0014880108685714991,0.005531490765710519,0.0025709848371427923,0.005510370674284266,0.003981434891429671,0.004794334462858387,0.00268863242857021,0.15583403808571478
0.001514336871431234,0.0013418053257191786,0.001540027114284125,0.0014648498114287836,0.0014590214885694358,0.0014746965657156709,0.0015091717800013221,0.005507951974286698,0.0025011414885739215,0.00550536550000418,0.0039704634171409585,0.0047716845428606445,0.002745591462854853,0.15526888950857287
0.0015135277142845943,0.0015104188142868223,0.0014346724942879518,0.0014716777257126523,0.0014675554600034957,0.001481940165711941,0.0014958828628576677,0.005545041820000084,0.002320880931433099,0.005531893057143731,0.004797424857138789,0.004748790599998236,0.0026623985457159246,0.15540824138571874
0.0014462443657144572,0.0014617867885733306,0.001415491402861205,0.0014758184314268873,0.0014127425942829827,0.0014587389714246716,0.0014495046999997742,0.005428691145711387,0.002112697722856995,0.005539089848571166,0.004100418919998836,0.004776962034281626,0.002670417091425666,0.15801050643428297
0.0014635358228614287,0.001486148699997492,0.0014948407600033013,0.001464514559998601,0.0014639951199985392,0.0014997229542859714,0.0015072897199986204,0.005572660437142726,0.0026839508200022723,0.005496218997146311,0.004719713608569042,0.0048007511999977786,0.0029365217085744787,0.15441671636286108
0.0015194524457131462,0.0014406390685741957,0.001458923557142303,0.0014213833057146986,0.0013533972571427252,0.0014979786228598512,0.0015177569885677907,0.005468283428573548,0.002396936440002589,0.005506945508568606,0.004752955954281788,0.00476418842856739,0.002678868294283997,0.1566275648028594
0.0013933715771418066,0.0014264725628579202,0.0014803190828544237,0.0014797604114262087,0.0014689166285721254,0.0013952760285714507,0.0014742483857116894,0.005514167919999246,0.00213949123142811,0.005525210454283557,0.004760746479997968,0.004826816080000884,0.002958413499997862,0.15630467217142724
0.0014739724285703104,0.0014506566657135928,0.0014566695685685512,0.0014460844428582018,0.0014176233599989376,0.001513279625713559,0.0014100553399995469,0.005507659714281285,0.0022694503542879827,0.0055044345114272026,0.00441290596285918,0.0047901136914255665,0.0030335583971412105,0.15597691601143326
0.001437559759999983,0.0014652440999998362,0.0014313243000028057,0.0014784571142860972,0.0014938396800010065,0.0014234052342830441,0.0014852402885714713,0.005419563282853882,0.0026320732171422737,0.005494047834285343,0.004752482145714956,0.004802846557140583,0.002979215962862197,0.156329551248569
0.0014863271028610014,0.0014296299142889828,0.001484983042854375,0.0014275035142834115,0.0014395819171425372,0.0014898408914294642,0.0014992170057147242,0.005431313102853892,0.002702054028574951,0.005469316554289045,0.004695698405713691,0.0047956182514254965,0.002677217240000443,0.1545972667085724
0.0014646047571399581,0.0014586816914275655,0.0014533172771397014,0.0014418898771431745,0.0014805824142864108,0.0014105274342832022,0.001451156562860498,0.00548829184857563,0.00267229660857473,0.0054999995114277615,0.004139123288571552,0.004785422325715314,0.0029100251057129103,0.15514759039999523
0.0015021244171397744,0.0014615971942839678,0.0014388734114254475,0.00143875241142918,0.0013424422771432937,0.0015343327457126828,0.001378631062855545,0.005470980271425755,0.0022011047114314612,0.005525312242856931,0.0047989971342862455,0.004726797474286286,0.002811735768570673,0.15525134606285323
0.0014924224799999918,0.0014604856999981817,0.0013605585885722706,0.0014569723857130157,0.0014656390485730038,0.0014382067400012081,0.0014908183285712896,0.005479885505711926,0.002700282820000471,0.005539547059997858,0.004679781737140729,0.00482448686571193,0.002676864000001972,0.15742849407428627
0.0014768240257139302,0.0014559949428595636,0.0015125690857114803,0.0013514911314268829,0.0014827112857165048,0.0015448503114281005,0.0014334768457151118,0.005490082142860047,0.0026539184342826566,0.0055393866571466785,0.004688276077140472,0.004731562197141882,0.0027961805828610005,0.15628087026285878
0.001482507354282591,0.001468463825715714,0.0014211741314284153,0.0014601389771425081,0.0014832117314290373,0.0014860368542836762,0.0015232573428563359,0.005425504634284672,0.00235425923999823,0.005548167422852462,0.004711037705710623,0.004782086965710083,0.0026581973885705726,0.15564834905142821
